author,reviewer,Feedback,Time,Assignment,Round,,,
D1050869,D1051492,沒寫,12/12/2022 14:11,HW6,1,,,
D1050869,D1051492,沒寫,12/12/2022 14:11,HW6,1,,,
D1050869,D1051492,沒寫,12/12/2022 14:11,HW6,1,,,
D1050869,D1051492,沒寫,12/12/2022 14:11,HW6,1,,,
D1050869,D1051492,NULL,NULL,HW6,2,,,
D1050927,D1051517,NULL,NULL,HW6,1,,,
D1050927,D1051517,題目要求是該次輸入錯誤重新輸入 並不是全部重新,12/17/2022 9:43,HW6,2,,,
D1050927,D1051517,是,12/17/2022 9:43,HW6,2,,,
D1050927,D1051517,是,12/17/2022 9:43,HW6,2,,,
D1050927,D1051517,是,12/17/2022 9:43,HW6,2,,,
D1050927,D1051517,是,12/17/2022 9:43,HW6,2,,,
D1050927,D1051517,是,12/17/2022 9:43,HW6,2,,,
D1050957,D1051550,答案有符合題目需求,12/12/2022 12:32,HW6,1,,,
D1050957,D1051550,排版整齊，容易閱讀,12/12/2022 12:32,HW6,1,,,
D1050957,D1051550,變數命名正確,12/12/2022 12:32,HW6,1,,,
D1050957,D1051550,類別命名正確,12/12/2022 12:32,HW6,1,,,
D1050957,D1051550,方法命名正確,12/12/2022 12:32,HW6,1,,,
D1050957,D1051550,註解有符合JavaDoc規範，能理解該類別或該方法的規格,12/12/2022 12:32,HW6,1,,,
D1050957,D1051550,輸入局數錯誤時，文字給定錯誤以及Game Tie判斷錯誤,12/16/2022 20:55,HW6,2,,,
D1050957,D1051550,排版整齊，容易閱讀,12/16/2022 20:55,HW6,2,,,
D1050957,D1051550,變數命名正確,12/16/2022 20:55,HW6,2,,,
D1050957,D1051550,類別命名正確,12/16/2022 20:55,HW6,2,,,
D1050957,D1051550,方法命名正確,12/16/2022 20:55,HW6,2,,,
D1050957,D1051550,註解有符合JavaDoc規範，能理解該類別或該方法的規格,12/16/2022 20:55,HW6,2,,,
D1050988,D1051564,NULL,NULL,HW6,1,,,
D1050988,D1051564,Great!,12/16/2022 0:43,HW6,2,,,
D1050988,D1051564,Great!,12/16/2022 0:43,HW6,2,,,
D1050988,D1051564,Great!,12/16/2022 0:43,HW6,2,,,
D1050988,D1051564,Great!,12/16/2022 0:43,HW6,2,,,
D1050988,D1051564,Great!,12/16/2022 0:43,HW6,2,,,
D1050988,D1051564,Great!,12/16/2022 0:43,HW6,2,,,
D1051015,D1051594,應該八,12/12/2022 21:36,HW6,1,,,
D1051015,D1051594,應該八,12/12/2022 21:36,HW6,1,,,
D1051015,D1051594,應該八,12/12/2022 21:36,HW6,1,,,
D1051015,D1051594,應該八,12/12/2022 21:36,HW6,1,,,
D1051015,D1051594,應該八,12/12/2022 21:36,HW6,1,,,
D1051015,D1051594,應該八,12/12/2022 21:36,HW6,1,,,
D1051015,D1051594,應該八,12/18/2022 20:41,HW6,2,,,
D1051015,D1051594,應該八,12/18/2022 20:41,HW6,2,,,
D1051015,D1051594,應該八,12/18/2022 20:41,HW6,2,,,
D1051015,D1051594,應該八,12/18/2022 20:41,HW6,2,,,
D1051015,D1051594,應該八,12/18/2022 20:41,HW6,2,,,
D1051015,D1051594,應該八,12/18/2022 20:41,HW6,2,,,
D1051028,D1051619,有有有,12/12/2022 13:24,HW6,1,,,
D1051028,D1051619,很整齊,12/12/2022 13:24,HW6,1,,,
D1051028,D1051619,很符合,12/12/2022 13:24,HW6,1,,,
D1051028,D1051619,是是是,12/12/2022 13:24,HW6,1,,,
D1051028,D1051619,對對對,12/12/2022 13:24,HW6,1,,,
D1051028,D1051619,GeneralGame.java 中的 play() ，javadoc 少了 @param 傳入值的解釋 (但其他的都有加),12/12/2022 13:24,HW6,1,,,
D1051028,D1051619,棒,12/18/2022 11:04,HW6,2,,,
D1051028,D1051619,讚,12/18/2022 11:04,HW6,2,,,
D1051028,D1051619,good,12/18/2022 11:04,HW6,2,,,
D1051028,D1051619,great,12/18/2022 11:04,HW6,2,,,
D1051028,D1051619,好,12/18/2022 11:04,HW6,2,,,
D1051028,D1051619,酷,12/18/2022 11:04,HW6,2,,,
D1051058,D1051622,NULL,NULL,HW6,1,,,
D1051058,D1051622,是,12/16/2022 15:59,HW6,2,,,
D1051058,D1051622,是,12/16/2022 15:59,HW6,2,,,
D1051058,D1051622,有,12/16/2022 15:59,HW6,2,,,
D1051058,D1051622,,12/16/2022 15:59,HW6,2,,,
D1051058,D1051622,是,12/16/2022 15:59,HW6,2,,,
D1051058,D1051622,是,12/16/2022 15:59,HW6,2,,,
D1051062,D1051652,1.不符合題目要求將每局比賽結果記錄下來 2.temp = newAdvanced.play(arr); 和temp = neww.play(arr);似乎是放錯位置了，如果這樣每回合皆會傳入相對應的類別中，造成電腦每回合產生不只一個隨機手勢(EX:總回合數為三的會進入GeneralGame3次，電腦總共產生9個隨機手勢) 3.generateGestureByRandom的random範圍應為三的倍數，才能夠平均分配，若範圍為1，產生paper的機率為0.34，較scissors(0.33)和stone(0.33)來的高,12/13/2022 14:48,HW6,1,,,
D1051062,D1051652,"GeneralGame.java中程式碼的格式有錯
第一行{前面應有空格
第四行for後面應有空格，{前面應有空格

",12/13/2022 14:48,HW6,1,,,
D1051062,D1051652,GeneralGame neww = new GeneralGame();的neww不符合命名規則,12/13/2022 14:48,HW6,1,,,
D1051062,D1051652,棒,12/13/2022 14:48,HW6,1,,,
D1051062,D1051652,棒,12/13/2022 14:48,HW6,1,,,
D1051062,D1051652,GeneralGame.java沒有註解,12/13/2022 14:48,HW6,1,,,
D1051062,D1051652,不符合題目要求將每局比賽結果記錄下來,12/17/2022 17:14,HW6,2,,,
D1051062,D1051652,棒,12/17/2022 17:14,HW6,2,,,
D1051062,D1051652,棒,12/17/2022 17:14,HW6,2,,,
D1051062,D1051652,棒,12/17/2022 17:14,HW6,2,,,
D1051062,D1051652,棒,12/17/2022 17:14,HW6,2,,,
D1051062,D1051652,棒,12/17/2022 17:14,HW6,2,,,
D1051089,D1051666,局數輸錯會輸出Please re-enter game count.(3 or 5)和Please enter game count.(3 or 5),12/13/2022 23:07,HW6,1,,,
D1051089,D1051666,main class check style 不合,12/13/2022 23:07,HW6,1,,,
D1051089,D1051666,good,12/13/2022 23:07,HW6,1,,,
D1051089,D1051666,good,12/13/2022 23:07,HW6,1,,,
D1051089,D1051666,good,12/13/2022 23:07,HW6,1,,,
D1051089,D1051666,good,12/13/2022 23:07,HW6,1,,,
D1051089,D1051666,good,12/18/2022 15:49,HW6,2,,,
D1051089,D1051666,good,12/18/2022 15:49,HW6,2,,,
D1051089,D1051666,good,12/18/2022 15:49,HW6,2,,,
D1051089,D1051666,good,12/18/2022 15:49,HW6,2,,,
D1051089,D1051666,good,12/18/2022 15:49,HW6,2,,,
D1051089,D1051666,good,12/18/2022 15:49,HW6,2,,,
D1051118,D1051683,"PlayGenerator.class沒有上傳上來，Main.class編譯執行會報錯(java: cannot find symbol
symbol: class PlayGenerator)",12/13/2022 13:27,HW6,1,,,
D1051118,D1051683,,12/13/2022 13:27,HW6,1,,,
D1051118,D1051683,,12/13/2022 13:27,HW6,1,,,
D1051118,D1051683,,12/13/2022 13:27,HW6,1,,,
D1051118,D1051683,,12/13/2022 13:27,HW6,1,,,
D1051118,D1051683,,12/13/2022 13:27,HW6,1,,,
D1051118,D1051683,遊戲結束後沒有輸出 Game over.,12/16/2022 13:47,HW6,2,,,
D1051118,D1051683,,12/16/2022 13:47,HW6,2,,,
D1051118,D1051683,,12/16/2022 13:47,HW6,2,,,
D1051118,D1051683,,12/16/2022 13:47,HW6,2,,,
D1051118,D1051683,,12/16/2022 13:47,HW6,2,,,
D1051118,D1051683,,12/16/2022 13:47,HW6,2,,,
D1051121,D1051712,good,12/16/2022 22:23,HW6,1,,,
D1051121,D1051712,good,12/16/2022 22:23,HW6,1,,,
D1051121,D1051712,good,12/16/2022 22:23,HW6,1,,,
D1051121,D1051712,good,12/16/2022 22:23,HW6,1,,,
D1051121,D1051712,good,12/16/2022 22:23,HW6,1,,,
D1051121,D1051712,good,12/16/2022 22:23,HW6,1,,,
D1051121,D1051712,good,12/16/2022 22:14,HW6,2,,,
D1051121,D1051712,good,12/16/2022 22:14,HW6,2,,,
D1051121,D1051712,good,12/16/2022 22:14,HW6,2,,,
D1051121,D1051712,good,12/16/2022 22:14,HW6,2,,,
D1051121,D1051712,good,12/16/2022 22:14,HW6,2,,,
D1051121,D1051712,good,12/16/2022 22:14,HW6,2,,,
D1051151,D1051769,,12/12/2022 19:57,HW6,1,,,
D1051151,D1051769,,12/12/2022 19:57,HW6,1,,,
D1051151,D1051769,,12/12/2022 19:57,HW6,1,,,
D1051151,D1051769,,12/12/2022 19:57,HW6,1,,,
D1051151,D1051769,,12/12/2022 19:57,HW6,1,,,
D1051151,D1051769,,12/12/2022 19:57,HW6,1,,,
D1051151,D1051769,,12/16/2022 15:23,HW6,2,,,
D1051151,D1051769,,12/16/2022 15:23,HW6,2,,,
D1051151,D1051769,,12/16/2022 15:23,HW6,2,,,
D1051151,D1051769,,12/16/2022 15:23,HW6,2,,,
D1051151,D1051769,,12/16/2022 15:23,HW6,2,,,
D1051151,D1051769,class PlayGenerator 不符合 javadoc,12/16/2022 15:23,HW6,2,,,
D1051210,D1051786,NULL,NULL,HW6,1,,,
D1051210,D1051786,,12/16/2022 1:45,HW6,2,,,
D1051210,D1051786,,12/16/2022 1:45,HW6,2,,,
D1051210,D1051786,,12/16/2022 1:45,HW6,2,,,
D1051210,D1051786,,12/16/2022 1:45,HW6,2,,,
D1051210,D1051786,,12/16/2022 1:45,HW6,2,,,
D1051210,D1051786,,12/16/2022 1:45,HW6,2,,,
D1051253,D1051799,輸入錯誤局數時，會多顯示一個輸入局數，建議保留重新輸入的顯示就好,12/12/2022 23:08,HW6,1,,,
D1051253,D1051799,是,12/12/2022 23:08,HW6,1,,,
D1051253,D1051799,是,12/12/2022 23:08,HW6,1,,,
D1051253,D1051799,是,12/12/2022 23:08,HW6,1,,,
D1051253,D1051799,是,12/12/2022 23:08,HW6,1,,,
D1051253,D1051799,是,12/12/2022 23:08,HW6,1,,,
D1051253,D1051799,尷尬 我沒看清楚助教的示意圖 拍謝,12/16/2022 18:34,HW6,2,,,
D1051253,D1051799,是,12/16/2022 18:34,HW6,2,,,
D1051253,D1051799,是,12/16/2022 18:34,HW6,2,,,
D1051253,D1051799,是,12/16/2022 18:34,HW6,2,,,
D1051253,D1051799,是,12/16/2022 18:34,HW6,2,,,
D1051253,D1051799,是,12/16/2022 18:34,HW6,2,,,
D1051267,D1051827,"程式並無回傳比賽結果。將回傳的結果存在字串再去判斷即可。  (小建議:可以把while裡的 ||換成 &&就不用再寫if去判斷了)
",12/13/2022 21:06,HW6,1,,,
D1051267,D1051827,非常整齊， win lose 的判斷很精巧。,12/13/2022 21:06,HW6,1,,,
D1051267,D1051827,符合程式撰寫標準,12/13/2022 21:06,HW6,1,,,
D1051267,D1051827,符合程式撰寫標準,12/13/2022 21:06,HW6,1,,,
D1051267,D1051827,符合程式撰寫標準,12/13/2022 21:06,HW6,1,,,
D1051267,D1051827,符合JavaDoc規範,12/13/2022 21:06,HW6,1,,,
D1051267,D1051827,"程式並無回傳比賽結果。將回傳的結果存在字串再去判斷即可。 
(小建議:可以把while裡的 ||換成 &&就不用再寫if去判斷了)
",12/17/2022 15:15,HW6,2,,,
D1051267,D1051827,"非常整齊， win lose 的判斷很精巧。
",12/17/2022 15:15,HW6,2,,,
D1051267,D1051827,符合程式撰寫標準,12/17/2022 15:15,HW6,2,,,
D1051267,D1051827,符合程式撰寫標準,12/17/2022 15:15,HW6,2,,,
D1051267,D1051827,符合程式撰寫標準,12/17/2022 15:15,HW6,2,,,
D1051267,D1051827,符合JavaDoc規範,12/17/2022 15:15,HW6,2,,,
D1051312,D1051861,局數如果不是3或5 會跑出re-enter 跟 enter,12/13/2022 0:11,HW6,1,,,
D1051312,D1051861,是,12/13/2022 0:11,HW6,1,,,
D1051312,D1051861,是,12/13/2022 0:11,HW6,1,,,
D1051312,D1051861,是,12/13/2022 0:11,HW6,1,,,
D1051312,D1051861,是,12/13/2022 0:11,HW6,1,,,
D1051312,D1051861,是,12/13/2022 0:11,HW6,1,,,
D1051312,D1051861,是,12/16/2022 23:49,HW6,2,,,
D1051312,D1051861,是,12/16/2022 23:49,HW6,2,,,
D1051312,D1051861,是,12/16/2022 23:49,HW6,2,,,
D1051312,D1051861,是,12/16/2022 23:49,HW6,2,,,
D1051312,D1051861,是,12/16/2022 23:49,HW6,2,,,
D1051312,D1051861,是,12/16/2022 23:49,HW6,2,,,
D1051428,D1051916,很棒！,12/13/2022 22:13,HW6,1,,,
D1051428,D1051916,很棒！,12/13/2022 22:13,HW6,1,,,
D1051428,D1051916,很棒！,12/13/2022 22:13,HW6,1,,,
D1051428,D1051916,很棒！,12/13/2022 22:13,HW6,1,,,
D1051428,D1051916,很棒！,12/13/2022 22:13,HW6,1,,,
D1051428,D1051916,很棒！,12/13/2022 22:13,HW6,1,,,
D1051428,D1051916,很棒！,12/18/2022 22:42,HW6,2,,,
D1051428,D1051916,很棒！,12/18/2022 22:42,HW6,2,,,
D1051428,D1051916,很棒！,12/18/2022 22:42,HW6,2,,,
D1051428,D1051916,很棒！,12/18/2022 22:42,HW6,2,,,
D1051428,D1051916,很棒！,12/18/2022 22:42,HW6,2,,,
D1051428,D1051916,很棒！,12/18/2022 22:42,HW6,2,,,
D1051458,D1051929,NULL,NULL,HW6,1,,,
D1051458,D1051929,NULL,NULL,HW6,2,,,
D1051489,D1051959,一開始的輸入錯了兩次後，將無法跑出結果，例如連續輸入兩個4。,12/13/2022 22:55,HW6,1,,,
D1051489,D1051959,,12/13/2022 22:55,HW6,1,,,
D1051489,D1051959,,12/13/2022 22:55,HW6,1,,,
D1051489,D1051959,,12/13/2022 22:55,HW6,1,,,
D1051489,D1051959,,12/13/2022 22:55,HW6,1,,,
D1051489,D1051959,通常大括號前面都要有空格，if 和 for 後面的括號也要有空格。,12/13/2022 22:55,HW6,1,,,
D1051489,D1051959,,12/16/2022 17:17,HW6,2,,,
D1051489,D1051959,,12/16/2022 17:17,HW6,2,,,
D1051489,D1051959,,12/16/2022 17:17,HW6,2,,,
D1051489,D1051959,,12/16/2022 17:17,HW6,2,,,
D1051489,D1051959,,12/16/2022 17:17,HW6,2,,,
D1051489,D1051959,main缺少javadoc和未依照規定空格。,12/16/2022 17:17,HW6,2,,,
D1051492,D1072770,Yes,12/12/2022 14:52,HW6,1,,,
D1051492,D1072770,Yes,12/12/2022 14:52,HW6,1,,,
D1051492,D1072770,Yes,12/12/2022 14:52,HW6,1,,,
D1051492,D1072770,Yes,12/12/2022 14:52,HW6,1,,,
D1051492,D1072770,Yes,12/12/2022 14:52,HW6,1,,,
D1051492,D1072770,Yes,12/12/2022 14:52,HW6,1,,,
D1051492,D1072770,NULL,NULL,HW6,2,,,
D1051517,D1073027,還沒好。,12/13/2022 23:21,HW6,1,,,
D1051517,D1073027,good,12/13/2022 23:21,HW6,1,,,
D1051517,D1073027,good,12/13/2022 23:21,HW6,1,,,
D1051517,D1073027,good,12/13/2022 23:21,HW6,1,,,
D1051517,D1073027,good,12/13/2022 23:21,HW6,1,,,
D1051517,D1073027,沒有寫,12/13/2022 23:21,HW6,1,,,
D1051517,D1073027,good,12/18/2022 16:42,HW6,2,,,
D1051517,D1073027,good,12/18/2022 16:42,HW6,2,,,
D1051517,D1073027,"good
",12/18/2022 16:42,HW6,2,,,
D1051517,D1073027,good,12/18/2022 16:42,HW6,2,,,
D1051517,D1073027,good,12/18/2022 16:42,HW6,2,,,
D1051517,D1073027,good,12/18/2022 16:42,HW6,2,,,
D1051550,D1076758,good,12/17/2022 23:51,HW6,1,,,
D1051550,D1076758,good,12/17/2022 23:51,HW6,1,,,
D1051550,D1076758,good,12/17/2022 23:51,HW6,1,,,
D1051550,D1076758,good,12/17/2022 23:51,HW6,1,,,
D1051550,D1076758,good,12/17/2022 23:51,HW6,1,,,
D1051550,D1076758,good,12/17/2022 23:51,HW6,1,,,
D1051550,D1076758,good,12/17/2022 23:51,HW6,2,,,
D1051550,D1076758,good,12/17/2022 23:51,HW6,2,,,
D1051550,D1076758,good,12/17/2022 23:51,HW6,2,,,
D1051550,D1076758,good,12/17/2022 23:51,HW6,2,,,
D1051550,D1076758,good,12/17/2022 23:51,HW6,2,,,
D1051550,D1076758,"good
",12/17/2022 23:51,HW6,2,,,
D1051564,D1076789,NULL,NULL,HW6,1,,,
D1051564,D1076789,,12/16/2022 20:50,HW6,2,,,
D1051564,D1076789,,12/16/2022 20:50,HW6,2,,,
D1051564,D1076789,,12/16/2022 20:50,HW6,2,,,
D1051564,D1076789,,12/16/2022 20:50,HW6,2,,,
D1051564,D1076789,,12/16/2022 20:50,HW6,2,,,
D1051564,D1076789,Gesture.java沒有寫JavaDoc,12/16/2022 20:50,HW6,2,,,
D1051594,D1090417,NULL,NULL,HW6,1,,,
D1051594,D1090417,NULL,NULL,HW6,2,,,
D1051619,D1090420,NULL,NULL,HW6,1,,,
D1051619,D1090420,照題目所述，當遇上輸入的Gestrue不符合時，一樣要吃到之前輸入正確的Gestrue，而不是直接重算,12/16/2022 1:39,HW6,2,,,
D1051619,D1090420,,12/16/2022 1:39,HW6,2,,,
D1051619,D1090420,,12/16/2022 1:39,HW6,2,,,
D1051619,D1090420,,12/16/2022 1:39,HW6,2,,,
D1051619,D1090420,,12/16/2022 1:39,HW6,2,,,
D1051619,D1090420,,12/16/2022 1:39,HW6,2,,,
D1051622,D1090434,"否，輸出的結果應該要沒有""的出現以及缺少Game over""的字樣。""",12/13/2022 0:56,HW6,1,,,
D1051622,D1090434,否，Main檔中的大括號與大括號間有多個空行應去除。,12/13/2022 0:56,HW6,1,,,
D1051622,D1090434,是的，符合撰寫標準。,12/13/2022 0:56,HW6,1,,,
D1051622,D1090434,是的，符合撰寫標準。,12/13/2022 0:56,HW6,1,,,
D1051622,D1090434,是的，符合撰寫標準。,12/13/2022 0:56,HW6,1,,,
D1051622,D1090434,是的，符合JavaDoc規範。,12/13/2022 0:56,HW6,1,,,
D1051622,D1090434,"否，當輸出結果為Game tie""時，會直接結束遊戲，但題目要求若遊戲結果為平手，則需重複遊戲直到分出勝負。""",12/16/2022 10:25,HW6,2,,,
D1051622,D1090434,是。,12/16/2022 10:25,HW6,2,,,
D1051622,D1090434,是的，符合撰寫標準。,12/16/2022 10:25,HW6,2,,,
D1051622,D1090434,是的，符合撰寫標準。,12/16/2022 10:25,HW6,2,,,
D1051622,D1090434,是的，符合撰寫標準。,12/16/2022 10:25,HW6,2,,,
D1051622,D1090434,否，Main檔裡的第22、52、60行的大括號前須有空格，第52、60行if的大括號前須有空格及第52行的if小括號裡面不應該多出一個空格。,12/16/2022 10:25,HW6,2,,,
D1051652,D1090477,NULL,NULL,HW6,1,,,
D1051652,D1090477,NULL,NULL,HW6,2,,,
D1051666,D1090494,good,12/13/2022 21:20,HW6,1,,,
D1051666,D1090494,good,12/13/2022 21:20,HW6,1,,,
D1051666,D1090494,good,12/13/2022 21:20,HW6,1,,,
D1051666,D1090494,good,12/13/2022 21:20,HW6,1,,,
D1051666,D1090494,good,12/13/2022 21:20,HW6,1,,,
D1051666,D1090494,good,12/13/2022 21:20,HW6,1,,,
D1051666,D1090494,NULL,NULL,HW6,2,,,
D1051683,D1090519,是,12/18/2022 22:31,HW6,1,,,
D1051683,D1090519,是,12/18/2022 22:31,HW6,1,,,
D1051683,D1090519,是,12/18/2022 22:31,HW6,1,,,
D1051683,D1090519,是,12/18/2022 22:31,HW6,1,,,
D1051683,D1090519,是,12/18/2022 22:31,HW6,1,,,
D1051683,D1090519,是,12/18/2022 22:31,HW6,1,,,
D1051683,D1090519,是,12/18/2022 22:30,HW6,2,,,
D1051683,D1090519,是,12/18/2022 22:30,HW6,2,,,
D1051683,D1090519,是,12/18/2022 22:30,HW6,2,,,
D1051683,D1090519,是,12/18/2022 22:30,HW6,2,,,
D1051683,D1090519,是,12/18/2022 22:30,HW6,2,,,
D1051683,D1090519,是,12/18/2022 22:30,HW6,2,,,
D1051712,D1090522,"你 main method 的 if(count == 3) 跟 else 的最後，你println呼叫過一次play()，後面的if(generalGame.play(user).equals(You win!"") || generalGame.play(user).equals(""You lose!""))又呼叫一次play()時，他會讓系統再重新生成猜拳手勢，跟使用者原本輸入的手勢，再去比較一次，導致輸出錯誤""",12/12/2022 11:21,HW6,1,,,
D1051712,D1090522,Pass,12/12/2022 11:21,HW6,1,,,
D1051712,D1090522,Pass,12/12/2022 11:21,HW6,1,,,
D1051712,D1090522,Pass,12/12/2022 11:21,HW6,1,,,
D1051712,D1090522,Pass,12/12/2022 11:21,HW6,1,,,
D1051712,D1090522,Pass,12/12/2022 11:21,HW6,1,,,
D1051712,D1090522,Pass,12/18/2022 14:15,HW6,2,,,
D1051712,D1090522,Pass,12/18/2022 14:15,HW6,2,,,
D1051712,D1090522,Pass,12/18/2022 14:15,HW6,2,,,
D1051712,D1090522,Pass,12/18/2022 14:15,HW6,2,,,
D1051712,D1090522,Pass,12/18/2022 14:15,HW6,2,,,
D1051712,D1090522,Pass,12/18/2022 14:15,HW6,2,,,
D1051769,D1090566,符合 !,12/13/2022 22:56,HW6,1,,,
D1051769,D1090566,符合 !,12/13/2022 22:56,HW6,1,,,
D1051769,D1090566,符合 !,12/13/2022 22:56,HW6,1,,,
D1051769,D1090566,符合 !,12/13/2022 22:56,HW6,1,,,
D1051769,D1090566,符合 !,12/13/2022 22:56,HW6,1,,,
D1051769,D1090566,符合 !,12/13/2022 22:56,HW6,1,,,
D1051769,D1090566,符合 ! 讚 !,12/18/2022 10:22,HW6,2,,,
D1051769,D1090566,整齊 !,12/18/2022 10:22,HW6,2,,,
D1051769,D1090566,符合 !,12/18/2022 10:22,HW6,2,,,
D1051769,D1090566,符合 !,12/18/2022 10:22,HW6,2,,,
D1051769,D1090566,符合 !,12/18/2022 10:22,HW6,2,,,
D1051769,D1090566,符合 !,12/18/2022 10:22,HW6,2,,,
D1051799,D0746235,非常棒,12/12/2022 15:54,HW6,1,,,
D1051799,D0746235,非常棒,12/12/2022 15:54,HW6,1,,,
D1051799,D0746235,非常棒,12/12/2022 15:54,HW6,1,,,
D1051799,D0746235,非常棒,12/12/2022 15:54,HW6,1,,,
D1051799,D0746235,非常棒,12/12/2022 15:54,HW6,1,,,
D1051799,D0746235,非常棒,12/12/2022 15:54,HW6,1,,,
D1051799,D0746235,NULL,NULL,HW6,2,,,
D1051827,D0746163,NULL,NULL,HW6,1,,,
D1051827,D0746163,NULL,NULL,HW6,2,,,
D1051861,D0751292,讚,12/13/2022 23:45,HW6,1,,,
D1051861,D0751292,讚,12/13/2022 23:45,HW6,1,,,
D1051861,D0751292,讚,12/13/2022 23:45,HW6,1,,,
D1051861,D0751292,讚,12/13/2022 23:45,HW6,1,,,
D1051861,D0751292,讚,12/13/2022 23:45,HW6,1,,,
D1051861,D0751292,讚,12/13/2022 23:45,HW6,1,,,
D1051861,D0751292,great！,12/18/2022 19:45,HW6,2,,,
D1051861,D0751292,great！,12/18/2022 19:45,HW6,2,,,
D1051861,D0751292,great！,12/18/2022 19:45,HW6,2,,,
D1051861,D0751292,great！,12/18/2022 19:45,HW6,2,,,
D1051861,D0751292,great！,12/18/2022 19:45,HW6,2,,,
D1051861,D0751292,great！,12/18/2022 19:45,HW6,2,,,
D1051916,D0785683,NULL,NULL,HW6,1,,,
D1051916,D0785683,,12/17/2022 13:48,HW6,2,,,
D1051916,D0785683,,12/17/2022 13:48,HW6,2,,,
D1051916,D0785683,,12/17/2022 13:48,HW6,2,,,
D1051916,D0785683,,12/17/2022 13:48,HW6,2,,,
D1051916,D0785683,,12/17/2022 13:48,HW6,2,,,
D1051916,D0785683,,12/17/2022 13:48,HW6,2,,,
D1051929,D0843601,NULL,NULL,HW6,1,,,
D1051929,D0843601,"無法編譯，還沒完成，且還沒checkstyle
",12/17/2022 14:11,HW6,2,,,
D1051929,D0843601,有,12/17/2022 14:11,HW6,2,,,
D1051929,D0843601,gd,12/17/2022 14:11,HW6,2,,,
D1051929,D0843601,gd,12/17/2022 14:11,HW6,2,,,
D1051929,D0843601,gd,12/17/2022 14:11,HW6,2,,,
D1051929,D0843601,無JavaDoc,12/17/2022 14:11,HW6,2,,,
D1051959,D1009269,"The programm will error when I input 4 as game count twice.
",12/13/2022 16:34,HW6,1,,,
D1051959,D1009269,,12/13/2022 16:34,HW6,1,,,
D1051959,D1009269,,12/13/2022 16:34,HW6,1,,,
D1051959,D1009269,,12/13/2022 16:34,HW6,1,,,
D1051959,D1009269,,12/13/2022 16:34,HW6,1,,,
D1051959,D1009269,,12/13/2022 16:34,HW6,1,,,
D1051959,D1009269,,12/16/2022 15:32,HW6,2,,,
D1051959,D1009269,,12/16/2022 15:32,HW6,2,,,
D1051959,D1009269,,12/16/2022 15:32,HW6,2,,,
D1051959,D1009269,,12/16/2022 15:32,HW6,2,,,
D1051959,D1009269,,12/16/2022 15:32,HW6,2,,,
D1051959,D1009269,,12/16/2022 15:32,HW6,2,,,
D1072770,D1009299,NULL,NULL,HW6,1,,,
D1072770,D1009299,NULL,NULL,HW6,2,,,
D1073027,D1010467,NULL,NULL,HW6,1,,,
D1073027,D1010467,牛逼 666,12/16/2022 12:53,HW6,2,,,
D1073027,D1010467,牛逼 666,12/16/2022 12:53,HW6,2,,,
D1073027,D1010467,牛逼 666,12/16/2022 12:53,HW6,2,,,
D1073027,D1010467,牛逼 666,12/16/2022 12:53,HW6,2,,,
D1073027,D1010467,牛逼 666,12/16/2022 12:53,HW6,2,,,
D1073027,D1010467,牛逼 666,12/16/2022 12:53,HW6,2,,,
D1076758,D1011175,我輸入錯誤手勢時，計數器會重新計算,12/13/2022 21:22,HW6,1,,,
D1076758,D1011175,Good,12/13/2022 21:22,HW6,1,,,
D1076758,D1011175,Good,12/13/2022 21:22,HW6,1,,,
D1076758,D1011175,Good,12/13/2022 21:22,HW6,1,,,
D1076758,D1011175,Good,12/13/2022 21:22,HW6,1,,,
D1076758,D1011175,Good,12/13/2022 21:22,HW6,1,,,
D1076758,D1011175,,12/18/2022 22:18,HW6,2,,,
D1076758,D1011175,,12/18/2022 22:18,HW6,2,,,
D1076758,D1011175,,12/18/2022 22:18,HW6,2,,,
D1076758,D1011175,,12/18/2022 22:18,HW6,2,,,
D1076758,D1011175,,12/18/2022 22:18,HW6,2,,,
D1076758,D1011175,,12/18/2022 22:18,HW6,2,,,
D1076789,D1011264,Please re-enter game count.(3 or 5) 後面要緊跟著Please enter game count.(3 or 5),12/12/2022 22:16,HW6,1,,,
D1076789,D1011264,,12/12/2022 22:16,HW6,1,,,
D1076789,D1011264,,12/12/2022 22:16,HW6,1,,,
D1076789,D1011264,,12/12/2022 22:16,HW6,1,,,
D1076789,D1011264,,12/12/2022 22:16,HW6,1,,,
D1076789,D1011264,public Gesture generateGestureByRandom(Gesture computer)要記得打@param computer、public String play(Gesture[] user)、public String play(Gesture[] user) 都是,12/12/2022 22:16,HW6,1,,,
D1076789,D1011264,好棒！,12/16/2022 14:33,HW6,2,,,
D1076789,D1011264,好棒！,12/16/2022 14:33,HW6,2,,,
