author,reviewer,feedback,Time,Assignment,Round
D1051827,D1090566,good,9/26/2022 17:37,HW1,2
D1051827,D1090566,good,9/28/2022 23:56,HW1,2
D1051827,D1090566,good,9/29/2022 17:39,HW1,2
D1051827,D1090566,good,9/26/2022 15:45,HW1,2
D1051827,D1090566,good,9/26/2022 17:37,HW1,2
D1051827,D1090566,good,9/28/2022 23:56,HW1,2
D1051827,D1090566,good,9/29/2022 17:39,HW1,2
D1051827,D1090566,good,9/26/2022 15:45,HW1,2
D1051827,D1090566,good,9/26/2022 17:37,HW1,2
D1051827,D1090566,good,9/28/2022 23:56,HW1,2
D1051827,D1090566,good,9/29/2022 17:39,HW1,2
D1051827,D1090566,符合! 讚,9/26/2022 15:45,HW1,2
D1051827,D1090566,符合! 讚,9/26/2022 17:37,HW1,2
D1051827,D1090566,符合! 讚,9/28/2022 23:56,HW1,2
D1051827,D1090566,符合! 讚,9/29/2022 17:39,HW1,2
D1051267,D1051786,,9/26/2022 15:45,HW1,2
D1051267,D1051786,,9/26/2022 17:30,HW1,2
D1051267,D1051786,,9/26/2022 21:10,HW1,2
D1051267,D1051786,,9/28/2022 16:24,HW1,2
D1051267,D1051786,,9/26/2022 15:45,HW1,2
D1051267,D1051786,,9/26/2022 17:30,HW1,2
D1051267,D1051786,,9/26/2022 21:10,HW1,2
D1051267,D1051786,,9/28/2022 16:24,HW1,2
D1051267,D1051786,,9/26/2022 15:45,HW1,2
D1051267,D1051786,,9/26/2022 17:30,HW1,2
D1051267,D1051786,,9/26/2022 21:10,HW1,2
D1051267,D1051786,,9/28/2022 16:24,HW1,2
D1051267,D1051786,,9/26/2022 15:45,HW1,2
D1051267,D1051786,,9/26/2022 17:30,HW1,2
D1051267,D1051786,,9/26/2022 21:10,HW1,2
D1051267,D1051786,,9/28/2022 16:24,HW1,2
D1051267,D1051786,,9/26/2022 15:45,HW1,2
D1051267,D1051786,,9/26/2022 17:30,HW1,2
D1051267,D1051786,,9/26/2022 21:10,HW1,2
D1051267,D1051786,,9/28/2022 16:24,HW1,2
D1051267,D1051786,,9/26/2022 15:45,HW1,2
D1051267,D1051786,,9/26/2022 17:30,HW1,2
D1051267,D1051786,,9/26/2022 21:10,HW1,2
D1051267,D1051786,,9/28/2022 16:24,HW1,2
D1051312,D1051786,,9/26/2022 15:45,HW1,2
D1051312,D1051786,,9/26/2022 17:19,HW1,2
D1051312,D1051786,,9/26/2022 17:28,HW1,2
D1051312,D1051786,,9/26/2022 17:31,HW1,2
D1051312,D1051786,,9/28/2022 23:23,HW1,2
D1051312,D1051786,,9/26/2022 15:45,HW1,2
D1051312,D1051786,,9/26/2022 17:19,HW1,2
D1051312,D1051786,,9/26/2022 17:28,HW1,2
D1051312,D1051786,,9/26/2022 17:31,HW1,2
D1051312,D1051786,,9/28/2022 23:23,HW1,2
D1051312,D1051786,,9/26/2022 15:45,HW1,2
D1051312,D1051786,,9/26/2022 17:19,HW1,2
D1051312,D1051786,,9/26/2022 17:28,HW1,2
D1051312,D1051786,,9/26/2022 17:31,HW1,2
D1051312,D1051786,,9/28/2022 23:23,HW1,2
D1051312,D1051786,,9/26/2022 15:45,HW1,2
D1051312,D1051786,,9/26/2022 17:19,HW1,2
D1051312,D1051786,,9/26/2022 17:28,HW1,2
D1051312,D1051786,,9/26/2022 17:31,HW1,2
D1051312,D1051786,,9/28/2022 23:23,HW1,2
D1051312,D1051786,,9/26/2022 15:45,HW1,2
D1051312,D1051786,,9/26/2022 17:19,HW1,2
D1051312,D1051786,,9/26/2022 17:28,HW1,2
D1051312,D1051786,,9/26/2022 17:31,HW1,2
D1051312,D1051786,,9/28/2022 23:23,HW1,2
D1051312,D1051786,,9/26/2022 15:45,HW1,2
D1051312,D1051786,,9/26/2022 17:19,HW1,2
D1051312,D1051786,,9/26/2022 17:28,HW1,2
D1051312,D1051786,,9/26/2022 17:31,HW1,2
D1051312,D1051786,,9/28/2022 23:23,HW1,2
D1051861,D1090566,有印出要求!讚,9/26/2022 15:45,HW1,2
D1051861,D1090566,有印出要求!讚,9/26/2022 17:39,HW1,2
D1051861,D1090566,有印出要求!讚,9/28/2022 20:09,HW1,2
D1051861,D1090566,整齊，google checks檢查沒問題,9/26/2022 15:45,HW1,2
D1051861,D1090566,整齊，google checks檢查沒問題,9/26/2022 17:39,HW1,2
D1051861,D1090566,整齊，google checks檢查沒問題,9/28/2022 20:09,HW1,2
D1051861,D1090566,是!,9/26/2022 15:45,HW1,2
D1051861,D1090566,是!,9/26/2022 17:39,HW1,2
D1051861,D1090566,是!,9/28/2022 20:09,HW1,2
D1051861,D1090566,是!,9/26/2022 15:45,HW1,2
D1051861,D1090566,是!,9/26/2022 17:39,HW1,2
D1051861,D1090566,是!,9/28/2022 20:09,HW1,2
D1051861,D1090566,是!,9/26/2022 15:45,HW1,2
D1051861,D1090566,是!,9/26/2022 17:39,HW1,2
D1051861,D1090566,是!,9/28/2022 20:09,HW1,2
D1051861,D1090566,是! 讚,9/26/2022 15:45,HW1,2
D1051861,D1090566,是! 讚,9/26/2022 17:39,HW1,2
D1051861,D1090566,是! 讚,9/28/2022 20:09,HW1,2
D1051428,D1051786,,9/26/2022 15:45,HW1,2
D1051428,D1051786,,9/26/2022 17:48,HW1,2
D1051428,D1051786,,9/26/2022 18:31,HW1,2
D1051428,D1051786,,9/26/2022 15:45,HW1,2
D1051428,D1051786,,9/26/2022 17:48,HW1,2
D1051428,D1051786,,9/26/2022 18:31,HW1,2
D1051428,D1051786,,9/26/2022 15:45,HW1,2
D1051428,D1051786,,9/26/2022 17:48,HW1,2
D1051428,D1051786,,9/26/2022 18:31,HW1,2
D1051428,D1051786,,9/26/2022 15:45,HW1,2
D1051428,D1051786,,9/26/2022 17:48,HW1,2
D1051428,D1051786,,9/26/2022 18:31,HW1,2
D1051428,D1051786,,9/26/2022 15:45,HW1,2
D1051428,D1051786,,9/26/2022 17:48,HW1,2
D1051428,D1051786,,9/26/2022 18:31,HW1,2
D1051428,D1051786,,9/26/2022 15:45,HW1,2
D1051428,D1051786,,9/26/2022 17:48,HW1,2
D1051428,D1051786,,9/26/2022 18:31,HW1,2
D1051428,D1051827,符合題目要求,9/26/2022 15:45,HW1,2
D1051428,D1051827,符合題目要求,9/26/2022 17:48,HW1,2
D1051428,D1051827,符合題目要求,9/26/2022 18:31,HW1,2
D1051428,D1051827,很精簡，一行,9/26/2022 15:45,HW1,2
D1051428,D1051827,很精簡，一行,9/26/2022 17:48,HW1,2
D1051428,D1051827,很精簡，一行,9/26/2022 18:31,HW1,2
D1051428,D1051827,無變數需命名,9/26/2022 15:45,HW1,2
D1051428,D1051827,無變數需命名,9/26/2022 17:48,HW1,2
D1051428,D1051827,無變數需命名,9/26/2022 18:31,HW1,2
D1051428,D1051827,無類別需命名,9/26/2022 15:45,HW1,2
D1051428,D1051827,無類別需命名,9/26/2022 17:48,HW1,2
D1051428,D1051827,無類別需命名,9/26/2022 18:31,HW1,2
D1051428,D1051827,無方法需命名,9/26/2022 15:45,HW1,2
D1051428,D1051827,無方法需命名,9/26/2022 17:48,HW1,2
D1051428,D1051827,無方法需命名,9/26/2022 18:31,HW1,2
D1051428,D1051827,意外的合乎規範 或許下次可以加個 @param,9/26/2022 15:45,HW1,2
D1051428,D1051827,意外的合乎規範 或許下次可以加個 @param,9/26/2022 17:48,HW1,2
D1051428,D1051827,意外的合乎規範 或許下次可以加個 @param,9/26/2022 18:31,HW1,2
D1051489,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051489,D1051916,很棒！,9/26/2022 17:26,HW1,2
D1051489,D1051916,很棒！,9/28/2022 23:51,HW1,2
D1051489,D1051916,很整齊但不符合Google Checkstyle,9/26/2022 15:45,HW1,2
D1051489,D1051916,很整齊但不符合Google Checkstyle,9/26/2022 17:26,HW1,2
D1051489,D1051916,很整齊但不符合Google Checkstyle,9/28/2022 23:51,HW1,2
D1051489,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051489,D1051916,很棒！,9/26/2022 17:26,HW1,2
D1051489,D1051916,很棒！,9/28/2022 23:51,HW1,2
D1051489,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051489,D1051916,很棒！,9/26/2022 17:26,HW1,2
D1051489,D1051916,很棒！,9/28/2022 23:51,HW1,2
D1051489,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051489,D1051916,很棒！,9/26/2022 17:26,HW1,2
D1051489,D1051916,很棒！,9/28/2022 23:51,HW1,2
D1051489,D1051916,沒有寫JavaDoc,9/26/2022 15:45,HW1,2
D1051489,D1051916,沒有寫JavaDoc,9/26/2022 17:26,HW1,2
D1051489,D1051916,沒有寫JavaDoc,9/28/2022 23:51,HW1,2
D1051517,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051517,D1051916,很棒！,9/26/2022 17:32,HW1,2
D1051517,D1051916,很棒！,9/28/2022 0:27,HW1,2
D1051517,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051517,D1051916,很棒！,9/26/2022 17:32,HW1,2
D1051517,D1051916,很棒！,9/28/2022 0:27,HW1,2
D1051517,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051517,D1051916,很棒！,9/26/2022 17:32,HW1,2
D1051517,D1051916,很棒！,9/28/2022 0:27,HW1,2
D1051517,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051517,D1051916,很棒！,9/26/2022 17:32,HW1,2
D1051517,D1051916,很棒！,9/28/2022 0:27,HW1,2
D1051517,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051517,D1051916,很棒！,9/26/2022 17:32,HW1,2
D1051517,D1051916,很棒！,9/28/2022 0:27,HW1,2
D1051517,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051517,D1051916,很棒！,9/26/2022 17:32,HW1,2
D1051517,D1051916,很棒！,9/28/2022 0:27,HW1,2
D1051492,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051492,D1051916,很棒！,9/26/2022 17:32,HW1,2
D1051492,D1051916,很棒！,9/26/2022 17:39,HW1,2
D1051492,D1051916,整齊但不符合Google Checkstyle,9/26/2022 15:45,HW1,2
D1051492,D1051916,整齊但不符合Google Checkstyle,9/26/2022 17:32,HW1,2
D1051492,D1051916,整齊但不符合Google Checkstyle,9/26/2022 17:39,HW1,2
D1051492,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051492,D1051916,很棒！,9/26/2022 17:32,HW1,2
D1051492,D1051916,很棒！,9/26/2022 17:39,HW1,2
D1051492,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051492,D1051916,很棒！,9/26/2022 17:32,HW1,2
D1051492,D1051916,很棒！,9/26/2022 17:39,HW1,2
D1051492,D1051916,很棒！,9/26/2022 15:45,HW1,2
D1051492,D1051916,很棒！,9/26/2022 17:32,HW1,2
D1051492,D1051916,很棒！,9/26/2022 17:39,HW1,2
D1051492,D1051916,沒有寫Java Doc,9/26/2022 15:45,HW1,2
D1051492,D1051916,沒有寫Java Doc,9/26/2022 17:32,HW1,2
D1051492,D1051916,沒有寫Java Doc,9/26/2022 17:39,HW1,2
D1018631,D1051118,是,9/26/2022 15:45,HW1,2
D1018631,D1051118,是,9/26/2022 17:31,HW1,2
D1018631,D1051118,是,9/28/2022 15:19,HW1,2
D1018631,D1051118,是,9/26/2022 15:45,HW1,2
D1018631,D1051118,是,9/26/2022 17:31,HW1,2
D1018631,D1051118,是,9/28/2022 15:19,HW1,2
D1018631,D1051118,是,9/26/2022 15:45,HW1,2
D1018631,D1051118,是,9/26/2022 17:31,HW1,2
D1018631,D1051118,是,9/28/2022 15:19,HW1,2
D1018631,D1051118,是,9/26/2022 15:45,HW1,2
D1018631,D1051118,是,9/26/2022 17:31,HW1,2
D1018631,D1051118,是,9/28/2022 15:19,HW1,2
D1018631,D1051118,是,9/26/2022 15:45,HW1,2
D1018631,D1051118,是,9/26/2022 17:31,HW1,2
D1018631,D1051118,是,9/28/2022 15:19,HW1,2
D1018631,D1051118,是,9/26/2022 15:45,HW1,2
D1018631,D1051118,是,9/26/2022 17:31,HW1,2
D1018631,D1051118,是,9/28/2022 15:19,HW1,2
D1018661,D1051118,是,9/26/2022 15:45,HW1,2
D1018661,D1051118,是,9/26/2022 17:34,HW1,2
D1018661,D1051118,是,9/26/2022 17:37,HW1,2
D1018661,D1051118,是,9/26/2022 15:45,HW1,2
D1018661,D1051118,是,9/26/2022 17:34,HW1,2
D1018661,D1051118,是,9/26/2022 17:37,HW1,2
D1018661,D1051118,是,9/26/2022 15:45,HW1,2
D1018661,D1051118,是,9/26/2022 17:34,HW1,2
D1018661,D1051118,是,9/26/2022 17:37,HW1,2
D1018661,D1051118,是,9/26/2022 15:45,HW1,2
D1018661,D1051118,是,9/26/2022 17:34,HW1,2
D1018661,D1051118,是,9/26/2022 17:37,HW1,2
D1018661,D1051118,是,9/26/2022 15:45,HW1,2
D1018661,D1051118,是,9/26/2022 17:34,HW1,2
D1018661,D1051118,是,9/26/2022 17:37,HW1,2
D1018661,D1051118,是,9/26/2022 15:45,HW1,2
D1018661,D1051118,是,9/26/2022 17:34,HW1,2
D1018661,D1051118,是,9/26/2022 17:37,HW1,2
D1018703,D1051118,是,9/26/2022 15:45,HW1,2
D1018703,D1051118,是,9/26/2022 17:29,HW1,2
D1018703,D1051118,是,9/26/2022 20:02,HW1,2
D1018703,D1051118,是,9/28/2022 19:38,HW1,2
D1018703,D1051118,是,9/26/2022 15:45,HW1,2
D1018703,D1051118,是,9/26/2022 17:29,HW1,2
D1018703,D1051118,是,9/26/2022 20:02,HW1,2
D1018703,D1051118,是,9/28/2022 19:38,HW1,2
D1018703,D1051118,是,9/26/2022 15:45,HW1,2
D1018703,D1051118,是,9/26/2022 17:29,HW1,2
D1018703,D1051118,是,9/26/2022 20:02,HW1,2
D1018703,D1051118,是,9/28/2022 19:38,HW1,2
D1018703,D1051118,是,9/26/2022 15:45,HW1,2
D1018703,D1051118,是,9/26/2022 17:29,HW1,2
D1018703,D1051118,是,9/26/2022 20:02,HW1,2
D1018703,D1051118,是,9/28/2022 19:38,HW1,2
D1018703,D1051118,是,9/26/2022 15:45,HW1,2
D1018703,D1051118,是,9/26/2022 17:29,HW1,2
D1018703,D1051118,是,9/26/2022 20:02,HW1,2
D1018703,D1051118,是,9/28/2022 19:38,HW1,2
D1018703,D1051118,是,9/26/2022 15:45,HW1,2
D1018703,D1051118,是,9/26/2022 17:29,HW1,2
D1018703,D1051118,是,9/26/2022 20:02,HW1,2
D1018703,D1051118,是,9/28/2022 19:38,HW1,2
D1018703,D1051151,,9/26/2022 15:45,HW1,2
D1018703,D1051151,,9/26/2022 17:29,HW1,2
D1018703,D1051151,,9/26/2022 20:02,HW1,2
D1018703,D1051151,,9/28/2022 19:38,HW1,2
D1018703,D1051151,,9/26/2022 15:45,HW1,2
D1018703,D1051151,,9/26/2022 17:29,HW1,2
D1018703,D1051151,,9/26/2022 20:02,HW1,2
D1018703,D1051151,,9/28/2022 19:38,HW1,2
D1018703,D1051151,,9/26/2022 15:45,HW1,2
D1018703,D1051151,,9/26/2022 17:29,HW1,2
D1018703,D1051151,,9/26/2022 20:02,HW1,2
D1018703,D1051151,,9/28/2022 19:38,HW1,2
D1018703,D1051151,,9/26/2022 15:45,HW1,2
D1018703,D1051151,,9/26/2022 17:29,HW1,2
D1018703,D1051151,,9/26/2022 20:02,HW1,2
D1018703,D1051151,,9/28/2022 19:38,HW1,2
D1018703,D1051151,,9/26/2022 15:45,HW1,2
D1018703,D1051151,,9/26/2022 17:29,HW1,2
D1018703,D1051151,,9/26/2022 20:02,HW1,2
D1018703,D1051151,,9/28/2022 19:38,HW1,2
D1018703,D1051151,,9/26/2022 15:45,HW1,2
D1018703,D1051151,,9/26/2022 17:29,HW1,2
D1018703,D1051151,,9/26/2022 20:02,HW1,2
D1018703,D1051151,,9/28/2022 19:38,HW1,2
D1018720,D1051151,nice,9/26/2022 15:45,HW1,2
D1018720,D1051151,nice,9/26/2022 17:34,HW1,2
D1018720,D1051151,nice,9/28/2022 15:50,HW1,2
D1018720,D1051151,nice,9/26/2022 15:45,HW1,2
D1018720,D1051151,nice,9/26/2022 17:34,HW1,2
D1018720,D1051151,nice,9/28/2022 15:50,HW1,2
D1018720,D1051151,nice,9/26/2022 15:45,HW1,2
D1018720,D1051151,nice,9/26/2022 17:34,HW1,2
D1018720,D1051151,nice,9/28/2022 15:50,HW1,2
D1018720,D1051151,nice,9/26/2022 15:45,HW1,2
D1018720,D1051151,nice,9/26/2022 17:34,HW1,2
D1018720,D1051151,nice,9/28/2022 15:50,HW1,2
D1018720,D1051151,nice,9/26/2022 15:45,HW1,2
D1018720,D1051151,nice,9/26/2022 17:34,HW1,2
D1018720,D1051151,nice,9/28/2022 15:50,HW1,2
D1018720,D1051151,nice,9/26/2022 15:45,HW1,2
D1018720,D1051151,nice,9/26/2022 17:34,HW1,2
D1018720,D1051151,nice,9/28/2022 15:50,HW1,2
D1030965,D1051151,nice,9/26/2022 15:45,HW1,2
D1030965,D1051151,nice,9/26/2022 17:34,HW1,2
D1030965,D1051151,nice,9/28/2022 21:39,HW1,2
D1030965,D1051151,nice,9/28/2022 21:42,HW1,2
D1030965,D1051151,nice,9/26/2022 15:45,HW1,2
D1030965,D1051151,nice,9/26/2022 17:34,HW1,2
D1030965,D1051151,nice,9/28/2022 21:39,HW1,2
D1030965,D1051151,nice,9/28/2022 21:42,HW1,2
D1030965,D1051151,nice,9/26/2022 15:45,HW1,2
D1030965,D1051151,nice,9/26/2022 17:34,HW1,2
D1030965,D1051151,nice,9/28/2022 21:39,HW1,2
D1030965,D1051151,nice,9/28/2022 21:42,HW1,2
D1030965,D1051151,nice,9/26/2022 15:45,HW1,2
D1030965,D1051151,nice,9/26/2022 17:34,HW1,2
D1030965,D1051151,nice,9/28/2022 21:39,HW1,2
D1030965,D1051151,nice,9/28/2022 21:42,HW1,2
D1030965,D1051151,nice,9/26/2022 15:45,HW1,2
D1030965,D1051151,nice,9/26/2022 17:34,HW1,2
D1030965,D1051151,nice,9/28/2022 21:39,HW1,2
D1030965,D1051151,nice,9/28/2022 21:42,HW1,2
D1030965,D1051151,nice,9/26/2022 15:45,HW1,2
D1030965,D1051151,nice,9/26/2022 17:34,HW1,2
D1030965,D1051151,nice,9/28/2022 21:39,HW1,2
D1030965,D1051151,nice,9/28/2022 21:42,HW1,2
D1010467,D1035899,有,9/26/2022 15:45,HW1,2
D1010467,D1035899,有,9/26/2022 17:30,HW1,2
D1010467,D1035899,有,9/26/2022 17:30,HW1,2
D1010467,D1035899,"沒有使用space，應使用tab
",9/26/2022 15:45,HW1,2
D1010467,D1035899,"沒有使用space，應使用tab
",9/26/2022 17:30,HW1,2
D1010467,D1035899,"沒有使用space，應使用tab
",9/26/2022 17:30,HW1,2
D1010467,D1035899,有,9/26/2022 15:45,HW1,2
D1010467,D1035899,有,9/26/2022 17:30,HW1,2
D1010467,D1035899,有,9/26/2022 17:30,HW1,2
D1010467,D1035899,有,9/26/2022 15:45,HW1,2
D1010467,D1035899,有,9/26/2022 17:30,HW1,2
D1010467,D1035899,有,9/26/2022 17:30,HW1,2
D1010467,D1035899,有,9/26/2022 15:45,HW1,2
D1010467,D1035899,有,9/26/2022 17:30,HW1,2
D1010467,D1035899,有,9/26/2022 17:30,HW1,2
D1010467,D1035899,每個class皆沒有寫JavaDoc,9/26/2022 15:45,HW1,2
D1010467,D1035899,每個class皆沒有寫JavaDoc,9/26/2022 17:30,HW1,2
D1010467,D1035899,每個class皆沒有寫JavaDoc,9/26/2022 17:30,HW1,2
D1011175,D1035899,有,9/26/2022 15:45,HW1,2
D1011175,D1035899,有,9/26/2022 17:45,HW1,2
D1011175,D1035899,應使用space取代tab,9/26/2022 15:45,HW1,2
D1011175,D1035899,應使用space取代tab,9/26/2022 17:45,HW1,2
D1011175,D1035899,有,9/26/2022 15:45,HW1,2
D1011175,D1035899,有,9/26/2022 17:45,HW1,2
D1011175,D1035899,有,9/26/2022 15:45,HW1,2
D1011175,D1035899,有,9/26/2022 17:45,HW1,2
D1011175,D1035899,有,9/26/2022 15:45,HW1,2
D1011175,D1035899,有,9/26/2022 17:45,HW1,2
D1011175,D1035899,沒有寫JavaDoc,9/26/2022 15:45,HW1,2
D1011175,D1035899,沒有寫JavaDoc,9/26/2022 17:45,HW1,2
D1011264,D1035899,有,9/26/2022 15:45,HW1,2
D1011264,D1035899,有,9/26/2022 17:26,HW1,2
D1011264,D1035899,有,9/26/2022 19:39,HW1,2
D1011264,D1035899,9 - 15行應使用space,9/26/2022 15:45,HW1,2
D1011264,D1035899,9 - 15行應使用space,9/26/2022 17:26,HW1,2
D1011264,D1035899,9 - 15行應使用space,9/26/2022 19:39,HW1,2
D1011264,D1035899,有,9/26/2022 15:45,HW1,2
D1011264,D1035899,有,9/26/2022 17:26,HW1,2
D1011264,D1035899,有,9/26/2022 19:39,HW1,2
D1011264,D1035899,有,9/26/2022 15:45,HW1,2
D1011264,D1035899,有,9/26/2022 17:26,HW1,2
D1011264,D1035899,有,9/26/2022 19:39,HW1,2
D1011264,D1035899,有,9/26/2022 15:45,HW1,2
D1011264,D1035899,有,9/26/2022 17:26,HW1,2
D1011264,D1035899,有,9/26/2022 19:39,HW1,2
D1011264,D1035899,有,9/26/2022 15:45,HW1,2
D1011264,D1035899,有,9/26/2022 17:26,HW1,2
D1011264,D1035899,有,9/26/2022 19:39,HW1,2
D1018599,D1051058,有的，輸出很完美,9/26/2022 15:45,HW1,2
D1018599,D1051058,有的，輸出很完美,9/26/2022 17:30,HW1,2
D1018599,D1051058,整齊，但是其中格式是錯誤的應該要空兩隔的，變成四格,9/26/2022 15:45,HW1,2
D1018599,D1051058,整齊，但是其中格式是錯誤的應該要空兩隔的，變成四格,9/26/2022 17:30,HW1,2
D1018599,D1051058,非常完美,9/26/2022 15:45,HW1,2
D1018599,D1051058,非常完美,9/26/2022 17:30,HW1,2
D1018599,D1051058,非常完美,9/26/2022 15:45,HW1,2
D1018599,D1051058,非常完美,9/26/2022 17:30,HW1,2
D1018599,D1051058,非常完美,9/26/2022 15:45,HW1,2
D1018599,D1051058,非常完美,9/26/2022 17:30,HW1,2
D1018599,D1051058,下次要記得寫，main與程式都要各一個,9/26/2022 15:45,HW1,2
D1018599,D1051058,下次要記得寫，main與程式都要各一個,9/26/2022 17:30,HW1,2
D1018600,D1051058,非常完美，沒有可以挑剔的,9/26/2022 15:45,HW1,2
D1018600,D1051058,非常完美，沒有可以挑剔的,9/26/2022 17:33,HW1,2
D1018600,D1051058,非常完美，沒有可以挑剔的,9/28/2022 0:15,HW1,2
D1018600,D1051058,非常完美，沒有可以挑剔的,9/26/2022 15:45,HW1,2
D1018600,D1051058,非常完美，沒有可以挑剔的,9/26/2022 17:33,HW1,2
D1018600,D1051058,非常完美，沒有可以挑剔的,9/28/2022 0:15,HW1,2
D1018600,D1051058,完美,9/26/2022 15:45,HW1,2
D1018600,D1051058,完美,9/26/2022 17:33,HW1,2
D1018600,D1051058,完美,9/28/2022 0:15,HW1,2
D1018600,D1051058,完美,9/26/2022 15:45,HW1,2
D1018600,D1051058,完美,9/26/2022 17:33,HW1,2
D1018600,D1051058,完美,9/28/2022 0:15,HW1,2
D1018600,D1051058,完美,9/26/2022 15:45,HW1,2
D1018600,D1051058,完美,9/26/2022 17:33,HW1,2
D1018600,D1051058,完美,9/28/2022 0:15,HW1,2
D1018600,D1051058,非常完美，沒有可以挑剔的，寫得很完整,9/26/2022 15:45,HW1,2
D1018600,D1051058,非常完美，沒有可以挑剔的，寫得很完整,9/26/2022 17:33,HW1,2
D1018600,D1051058,非常完美，沒有可以挑剔的，寫得很完整,9/28/2022 0:15,HW1,2
D1018627,D1051058,完美,9/26/2022 15:45,HW1,2
D1018627,D1051058,完美,9/26/2022 17:21,HW1,2
D1018627,D1051058,完美,9/28/2022 17:13,HW1,2
D1018627,D1051058,排的很好，沒有缺點,9/26/2022 15:45,HW1,2
D1018627,D1051058,排的很好，沒有缺點,9/26/2022 17:21,HW1,2
D1018627,D1051058,排的很好，沒有缺點,9/28/2022 17:13,HW1,2
D1018627,D1051058,完美,9/26/2022 15:45,HW1,2
D1018627,D1051058,完美,9/26/2022 17:21,HW1,2
D1018627,D1051058,完美,9/28/2022 17:13,HW1,2
D1018627,D1051058,完美,9/26/2022 15:45,HW1,2
D1018627,D1051058,完美,9/26/2022 17:21,HW1,2
D1018627,D1051058,完美,9/28/2022 17:13,HW1,2
D1018627,D1051058,完美,9/26/2022 15:45,HW1,2
D1018627,D1051058,完美,9/26/2022 17:21,HW1,2
D1018627,D1051058,完美,9/28/2022 17:13,HW1,2
D1018627,D1051058,寫得很好,9/26/2022 15:45,HW1,2
D1018627,D1051058,寫得很好,9/26/2022 17:21,HW1,2
D1018627,D1051058,寫得很好,9/28/2022 17:13,HW1,2
D1030978,D1051267,是，有完成,9/26/2022 15:45,HW1,2
D1030978,D1051267,是，有完成,9/26/2022 18:04,HW1,2
D1030978,D1051267,是，有完成,9/28/2022 15:46,HW1,2
D1030978,D1051267,整齊，方便閱讀,9/26/2022 15:45,HW1,2
D1030978,D1051267,整齊，方便閱讀,9/26/2022 18:04,HW1,2
D1030978,D1051267,整齊，方便閱讀,9/28/2022 15:46,HW1,2
D1030978,D1051267,,9/26/2022 15:45,HW1,2
D1030978,D1051267,,9/26/2022 18:04,HW1,2
D1030978,D1051267,,9/28/2022 15:46,HW1,2
D1030978,D1051267,,9/26/2022 15:45,HW1,2
D1030978,D1051267,,9/26/2022 18:04,HW1,2
D1030978,D1051267,,9/28/2022 15:46,HW1,2
D1030978,D1051267,,9/26/2022 15:45,HW1,2
D1030978,D1051267,,9/26/2022 18:04,HW1,2
D1030978,D1051267,,9/28/2022 15:46,HW1,2
D1030978,D1051267,撰寫的讓人容易理解,9/26/2022 15:45,HW1,2
D1030978,D1051267,撰寫的讓人容易理解,9/26/2022 18:04,HW1,2
D1030978,D1051267,撰寫的讓人容易理解,9/28/2022 15:46,HW1,2
D1035899,D1051267,是，有完成,9/26/2022 15:45,HW1,2
D1035899,D1051267,是，有完成,9/26/2022 17:25,HW1,2
D1035899,D1051267,是，有完成,9/26/2022 20:54,HW1,2
D1035899,D1051267,是，有完成,9/29/2022 12:08,HW1,2
D1035899,D1051267,是，有完成,9/29/2022 12:11,HW1,2
D1035899,D1051267,整齊，方便閱讀,9/26/2022 15:45,HW1,2
D1035899,D1051267,整齊，方便閱讀,9/26/2022 17:25,HW1,2
D1035899,D1051267,整齊，方便閱讀,9/26/2022 20:54,HW1,2
D1035899,D1051267,整齊，方便閱讀,9/29/2022 12:08,HW1,2
D1035899,D1051267,整齊，方便閱讀,9/29/2022 12:11,HW1,2
D1035899,D1051267,,9/26/2022 15:45,HW1,2
D1035899,D1051267,,9/26/2022 17:25,HW1,2
D1035899,D1051267,,9/26/2022 20:54,HW1,2
D1035899,D1051267,,9/29/2022 12:08,HW1,2
D1035899,D1051267,,9/29/2022 12:11,HW1,2
D1035899,D1051267,,9/26/2022 15:45,HW1,2
D1035899,D1051267,,9/26/2022 17:25,HW1,2
D1035899,D1051267,,9/26/2022 20:54,HW1,2
D1035899,D1051267,,9/29/2022 12:08,HW1,2
D1035899,D1051267,,9/29/2022 12:11,HW1,2
D1035899,D1051267,,9/26/2022 15:45,HW1,2
D1035899,D1051267,,9/26/2022 17:25,HW1,2
D1035899,D1051267,,9/26/2022 20:54,HW1,2
D1035899,D1051267,,9/29/2022 12:08,HW1,2
D1035899,D1051267,,9/29/2022 12:11,HW1,2
D1035899,D1051267,撰寫得容易理解,9/26/2022 15:45,HW1,2
D1035899,D1051267,撰寫得容易理解,9/26/2022 17:25,HW1,2
D1035899,D1051267,撰寫得容易理解,9/26/2022 20:54,HW1,2
